"Mention","Frequency"
"PattyMurray",290
"SecretaryZinke",184
"SenateGOP",92
"SenateDems",74
"BetsyDeVosED",49
"PPFA",46
"HELPCmteDems",30
"SenAlexander",19
"SenatorCantwell",19
"POTUS",15
"usedgov",13
"EPA",12
"HHSGov",12
"Senate_GOP",12
"SenSchumer",12
"VP",12
"SecPriceMD",11
"SenSanders",10
"FCC",9
"MoveOn",9
"realDonaldTrump",9
"seattletimes",9
"RonWyden",7
"USDOL",7
"UW",7
"DeptVetAffairs",6
"EverettHerald",6
"HUDgov",6
"Swedish",6
"thecolumbian",6
"AjitPaiFCC",5
"alexlordo",5
"pearsondavidl",5
"wsu",5
"ZagMBB",5
"CecileRichards",4
"NIH",4
"RyanZinke",4
"SenFeinstein",4
"SenWarren",4
"SpokesmanReview",4
"SteveMc65153992",4
"WildOlympics",4
"amprog",3
"EarthEconomics",3
"EdProgress",3
"GoodJobsNation",3
"Interior",3
"LittleLobbyists",3
"LULAC",3
"MarysPlaceWA",3
"MnhtnProjectNPS",3
"MsKatrinaLyon",3
"PSNSandIMF",3
"PVA1946",3
"rosadelauro",3
"seattlestorm",3
"SenatorBaldwin",3
"SenatorBarb",3
"SenBlumenthal",3
"SenDuckworth",3
"SenJeffMerkley",3
"Sunny_Jeni",3
"TacomaHousing",3
"UWMedicine",3
"Wenatcheeworld",3
"AmericanLegion",2
"awbolympia",2
"BernieSanders",2
"brightlegr",2
"BrittneyBush",2
"CamilleHackler",2
"CDCgov",2
"CPBmedia",2
"Crosscut",2
"crumpletrump",2
"DAVHQ",2
"desc",2
"EDcivilrights",2
"edworkforcedems",2
"emilymbender",2
"facebook",2
"fredhutch",2
"FTA_DOT",2
"GOP",2
"GovInslee",2
"Guttmacher",2
"ham_linds",2
"hannon1980",2
"Havokpuppy",2
"HeadStartgov",2
"HRC",2
"JackRevered",2
"JanShan12",2
"jimmykimmel",2
"julienegrin",2
"Karenlsullivan9",2
"KendraDrake94",2
"MatsikoICN",2
"MickMulvaneyOMB",2
"mmightie",2
"MSNBC",2
"MyCommTrans",2
"NancyPelosi",2
"NARAL",2
"NationalPrks",2
"NEAarts",2
"NEHgov",2
"NickTayer",2
"NPWF",2
"nwlc",2
"PPact",2
"RepDelBene",2
"RepJayapal",2
"Rewire_News",2
"rhymes_w_ferret",2
"RWJF",2
"Seahawks",2
"seapara29",2
"SenatorEnzi",2
"SenatorHassan",2
"SenatorMenendez",2
"SenGillibrand",2
"SenJohnMcCain",2
"SenTinaSmith",2
"SenWhitehouse",2
"supportichs",2
"tealsk12org",2
"TheStandWA",2
"tinahoggatt",2
"TPMay_Oly",2
"TriCityHerald",2
"ubnews",2
"usahockey",2
"USCCRgov",2
"vaportland",2
"VFWHQ",2
"washingtonpost",2
"wecprotects",2
"windicornr",2
"ywcapierceco",2
"_katdashpoint",1
"_MissKM_",1
"11EdgarMartinez",1
"2_8M2016",1
"AaronBHalverson",1
"AaronVaughnTran",1
"AARP",1
"AARPWA",1
"abbeyconolly",1
"ACS_CAN_WA",1
"actuarygambler",1
"AGOWA",1
"airemay",1
"aldenz0",1
"alexayellsalot",1
"alicekcassel",1
"allisonf1285",1
"AmericanCancer",1
"Amtrak",1
"andrewpfister",1
"AndyPuzder",1
"angelvsworld",1
"annamaria1word",1
"ArlingtonWA",1
"armada_1",1
"AshonIce",1
"astansfield27",1
"AuntieChelWA",1
"AustenRose",1
"BatesTechnical",1
"BecauseUAreHere",1
"beckedm",1
"bellevuewa",1
"Bethyboo18",1
"BetsyDeVos",1
"Bezephead",1
"BirdsInLabCoats",1
"BooksbySSJaxon",1
"brianschatz",1
"bruce_magnusson",1
"C2_Commerce",1
"CalebHeeringa",1
"campaign_purple",1
"candaflemi",1
"CarolineYoachim",1
"caseykatims",1
"cathcopass",1
"cathikashkaani",1
"catsei",1
"ceaton05",1
"CFPB",1
"Chadmmmk",1
"chb_tacoma",1
"ChrisMurphyCT",1
"ChrisTachibana",1
"cityofolympia",1
"CityofSeattle",1
"civilrightsorg",1
"cj_wong",1
"ClassyEarlGrey",1
"CleoSunnydale",1
"climatesolution",1
"cmarie_h",1
"CNN",1
"ColleenFrakes",1
"columbian",1
"ConnieclCCR",1
"ConservationNW",1
"Conserve_WA",1
"CoryBooker",1
"Counselor80",1
"crosswordpuzzlr",1
"CWAUnion",1
"Darkpoision64",1
"DarringtonWa",1
"dave6834",1
"DebtCrisisOrg",1
"Defenders",1
"DeptofDefense",1
"discoveruwa",1
"doc_slaw",1
"donaldLchi",1
"DotbeGot",1
"DSenFloor",1
"Dsherry25",1
"eckhaus",1
"eggbeating",1
"emmeyekayeee",1
"EPAScottPruitt",1
"ericake36400495",1
"erikbjornsen",1
"erincconn",1
"Exotichikes",1
"FAFSA",1
"farestart",1
"fightfor15",1
"FilVetsREP",1
"FrancesColt",1
"fun_on_the_farm",1
"fusion",1
"galleryjuana",1
"Gerlas",1
"glaad",1
"GOPHELP",1
"GreaterSpokane",1
"GRETEGIRL",1
"hairybusiness",1
"hawkinsatschool",1
"hcooklindquist",1
"heterochromance",1
"HHSOCR",1
"Hilary_FranzCPL",1
"holmespoint",1
"IanNickel484",1
"ilyseh",1
"indivisiblesea",1
"InquisitiveChic",1
"JadeMacer",1
"jaydubveedub",1
"JBLM_PAO",1
"JBSatSea",1
"jeffd_23",1
"JeffFlake",1
"jenpockbelle",1
"jessicadorr",1
"jessmakes",1
"Jim_Brunner",1
"JimLangevin",1
"jkl2",1
"jrcelski",1
"judycat1951",1
"JulesReynard",1
"Justegarde",1
"kahruveldesign",1
"kateherrick",1
"kathrynjensn",1
"Kathy_Elias",1
"KatyTurNBC",1
"Kbrindley2003",1
"KCCouncil",1
"KCTS9",1
"Kelseyk_99",1
"KevinRanker",1
"kexp",1
"KGMIRadio",1
"kindredreach",1
"klare",1
"KLWennstrom",1
"KUOW",1
"LadydeLuce",1
"lara814",1
"latimes",1
"LauralPorter",1
"Laurenmrobin",1
"LaurieBLondon",1
"lazinginthesun",1
"LCVoters",1
"Libber_Ball",1
"lindsaycohen",1
"LisaMoo14",1
"Lmusicana",1
"Loralynn42",1
"LorienKathleen",1
"LowerCC",1
"LuvVigilantes",1
"macklemore",1
"madu_games",1
"Maggie_Hassan",1
"MandyRheaWrites",1
"MandyWhitaker1",1
"MariaCantwell",1
"MarkWarner",1
"MartinHeinrich",1
"MaryBridgetEdu",1
"matt1of99",1
"MayorJenny",1
"maziehirono",1
"mbpp",1
"McClatchyDC",1
"mdmdefarge",1
"medtek",1
"MeetThePress",1
"megmarie1202",1
"mgremb",1
"Michell73667055",1
"mike_pence",1
"MikeCrapo",1
"MinnesotaAnnie",1
"MisheleQB",1
"mjforbes81",1
"mlcooper63",1
"MMRichland",1
"MonikaD330",1
"msage730",1
"MSHA_DOL",1
"MsOsadatweets",1
"msphilanthropic",1
"MxOwl",1
"NASA_Astronauts",1
"nate_stephens",1
"NationalADAPT",1
"NationalPTA",1
"NatlParkService",1
"NatWICAssoc",1
"NCILAdvocacy",1
"NCJW",1
"Neems260",1
"NewsHour",1
"NIHDirector",1
"nimasprout",1
"njensen_",1
"NLRB",1
"nninety",1
"notso_sharp",1
"nrc_joan",1
"NWDalloway",1
"nytopinion",1
"OfficeGovEthics",1
"OlyClimate",1
"OlympicCollege",1
"OlympicNP",1
"OSHA_DOL",1
"otto_maddoxx",1
"OuttaMyLaine",1
"PacMtnWDC",1
"pantsuitnation",1
"paulbelow",1
"PAVE_org",1
"PeaceHealthSJMC",1
"PearlJam",1
"PeggyWillis45",1
"peoples_defense",1
"PNNLab",1
"PPGNHI",1
"PramilaJayapal",1
"Prov_Health",1
"pugetpeople",1
"pupquilt",1
"Q13FOX",1
"Quiet917",1
"RealBenCarson",1
"realpamdorra",1
"reginagirl17",1
"REI",1
"renecostales",1
"RentonTech",1
"RepAdamSmith",1
"RepCicilline",1
"RepDerekKilmer",1
"repmarkpocan",1
"RepNewhouse",1
"RepTedLieu",1
"Rob0Sullivan",1
"RobertaG52",1
"RobtPDavison",1
"rtcopley1",1
"runningthezoo",1
"sadzarue",1
"SallyQYates",1
"samkgolf",1
"sandy_b_good",1
"saragoldrickrab",1
"Saucyblondediva",1
"savewildsalmon",1
"SBAgov",1
"SCOTUSnom",1
"SeabrookWA",1
"seapubschools",1
"SeaTimesOpinion",1
"SeaTownJoe",1
"SeattleChamber",1
"SeattleLivi",1
"SeattlePD",1
"seattlepi",1
"seattletexanRW",1
"SecretaryAcosta",1
"SenateFinance",1
"SenatorBoxer",1
"SenatorCardin",1
"SenatorCollins",1
"SenatorReid",1
"SenatorShaheen",1
"SenBennetCO",1
"SenCantwell",1
"SenFranken",1
"SenJohnThune",1
"SenKamalaHarris",1
"SenMarkey",1
"SenSherrodBrown",1
"SF_Washington",1
"SGottliebFDA",1
"Shareblue",1
"shines",1
"shylo_wardyn",1
"SkellyGordonM",1
"SO_Washington",1
"Soccermom899",1
"SoldierOnFilm",1
"SoundersFC",1
"SoundersFCfan",1
"SpeakerRyan",1
"SpokaneVA",1
"SpoolandThimble",1
"sproutdogg",1
"ss_ophelia",1
"standearth",1
"sto_k",1
"Summitlovechild",1
"Surfrider",1
"Surgeon_General",1
"susiechappy",1
"swatymyers",1
"taylorshellfish",1
"TeamUSA",1
"tedlieu",1
"TeenVogue",1
"Tess21803981",1
"TGEE21",1
"the_daily_news",1
"thedaily",1
"TheJusticeDept",1
"thenewstribune",1
"therego",1
"TheSeaLesbian",1
"ThisGroovyMama",1
"tigene",1
"tmtb",1
"tngzeke",1
"tnicole_2012",1
"ToysForTots_USA",1
"TripleThreatMob",1
"tristawinnie",1
"US_IMLS",1
"usairforce",1
"USAMurphy",1
"usdoegov",1
"USMC",1
"ussoccer",1
"ussoccer_wnt",1
"valerietuffy",1
"vivek_murthy",1
"vonvoncake",1
"waltgov",1
"WAplanfinder",1
"washingtonstem",1
"WCVoters",1
"WendiTolliver",1
"Wilderness",1
"wildwildnw",1
"WildWithinHer",1
"WillDrabold",1
"willycockatiel",1
"wkfcentral",1
"womensmarchsea",1
"WomensSportsFdn",1
"YVTech",1
